  6.82138E-01    7.02037E-01    7.05230E-01    7.05742E-01    7.05824E-01    7.05837E-01    7.05840E-01    7.05840E-01    7.05840E-01    7.05840E-01
 -6.81162E-01   -7.01032E-01   -7.04220E-01   -7.04732E-01   -7.04814E-01   -7.04827E-01   -7.04830E-01   -7.04830E-01   -7.04830E-01   -7.04830E-01
  9.46086E-06    2.35757E-06    1.21783E-06    1.03495E-06    1.00561E-06    1.00090E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06
