    6.03957E-01     6.40714E-01     6.64203E-01     6.79206E-01     6.88781E-01     6.94873E-01     6.98721E-01     7.01101E-01     7.02484E-01     7.03129E-01
   -6.03093E-01    -6.39798E-01    -6.63252E-01    -6.78235E-01    -6.87795E-01    -6.93879E-01    -6.97721E-01    -7.00098E-01    -7.01479E-01    -7.02123E-01
    3.73695E-05     2.42481E-05     1.58634E-05     1.05075E-05     7.08976E-06     4.91485E-06     3.54122E-06     2.69174E-06     2.19804E-06     1.96765E-06
