-4.329681722858034e-07 -3.852089586040367e-07 -3.7312372006418534e-07 -3.7006675783081266e-07 -3.69298493951134e-07 -3.691271385613229e-07 -3.6918399403583766e-07 -3.696340201473979e-07 -3.7164159923860933e-07 -3.803814343354651e-07
2.9877957796138593e-05 7.56064862096017e-06 1.913230080414552e-06 4.841448866007936e-07 1.225133896576481e-07 3.100221691431006e-08 7.845468932413568e-09 1.986718233361493e-09 5.08887797807988e-10 1.554935632191066e-10
3.9579178214747296e-05 1.748504213380868e-05 1.189409777929811e-05 1.0479303437581811e-05 1.012128825564841e-05 1.0030692194642711e-05 1.0007767014143215e-05 1.0001966850951803e-05 1.0000503798820774e-05 1.000015393852857e-05
1e-16 1e-16 1e-16 1e-16 1e-16 1e-16 1e-16 1e-16 1e-16 1e-16
6.945713626083146e-05 2.504569081794314e-05 1.3807327875624287e-05 1.0963448328134364e-05 1.024380164623136e-05 1.0061694411716475e-05 1.0015612483041288e-05 1.0003953569101792e-05 1.000101268652284e-05 1.000030943199309e-05
0.000986716040948028 0.0009969895462070223 0.0009995892675094703 0.001000247129715839 0.001000413602432442 0.001000455728501811 0.0010004663884326437 0.0010004690854381669 0.00100046976573966 0.0010004699284204518
8.5276612163292e-06 2.9048825820715227e-06 1.4820325395669369e-06 1.1219788417292475e-06 1.0308668784309084e-06 1.0078109148800074e-06 1.0019766421740349e-06 1.0005005476325513e-06 1.000128212718299e-06 1.0000391761083692e-06
