1.00000E-01    9.97941E-02    9.95622E-02    9.92753E-02    9.88976E-02    9.83816E-02    9.76626E-02    9.66507E-02    9.52188E-02    9.31876E-02    
1.00000E-06    4.12459E-05    8.65654E-05    1.42631E-04    2.16466E-04    3.17321E-04    4.57837E-04    6.55627E-04    9.35484E-04    1.33249E-03    
1.00000E-01    9.97941E-02    9.95622E-02    9.92753E-02    9.88976E-02    9.83816E-02    9.76626E-02    9.66507E-02    9.52188E-02    9.31876E-02    
1.00000E-06    4.12459E-05    8.65654E-05    1.42631E-04    2.16466E-04    3.17321E-04    4.57837E-04    6.55627E-04    9.35484E-04    1.33249E-03
1.00000E-01    9.97941E-02    9.95622E-02    9.92753E-02    9.88976E-02    9.83816E-02    9.76626E-02    9.66507E-02    9.52188E-02    9.31876E-02    
    
