    1.00000E+00     1.00000E+00     1.00000E+00     1.00003E+00     1.00029E+00     1.00247E+00     1.02136E+00     1.18486E+00     2.59968E+00     1.48426E+01     1.20784E+02     4.25277E+01     1.53971E+01     5.99132E+00     2.73043E+00     1.59992E+00     1.20798E+00     1.07211E+00     1.02500E+00     1.00867E+00     1.00300E+00     1.00104E+00     1.00036E+00     1.00013E+00     1.00004E+00     1.00002E+00     1.00001E+00     1.00000E+00     1.00000E+00     1.00000E+00
    1.00000E+00     1.00000E+00     1.00000E+00     1.00003E+00     1.00029E+00     1.00247E+00     1.02136E+00     1.18486E+00     2.59968E+00     1.48426E+01     1.20784E+02     4.25277E+01     1.53971E+01     5.99132E+00     2.73043E+00     1.59992E+00     1.20798E+00     1.07211E+00     1.02500E+00     1.00867E+00     1.00300E+00     1.00104E+00     1.00036E+00     1.00013E+00     1.00004E+00     1.00002E+00     1.00001E+00     1.00000E+00     1.00000E+00     1.00000E+00
