    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    1.00000E-01    5.06111E-03   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02   -2.26928E-02
    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    1.00000E-06    0.00000E+00    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03    1.00000E-03
